ID No,Assignment (10%),Final (50%),
0102/13,9,6.5
0406/13,9,16
4748/13,9,11.5
0547/13,9,24.5
0571/13,9,23.5
0727/13,9,24
0793/13,9,21.5
0857/13,9,43
0987/13,9,11
1092/13,9,19
1178/13,9,12
1198/13,9,14
1247/13,9,29.5
1380/13,9,29
1485/13,9,26
1496/13,9,26.5
1501/13,9,14
1542/13,9,23.5
1630/13,9,29.5
1651/13,9,18.5
1653/13,9,27
1970/13,10,21.5
1974/13,9,25.5
2006/13,9,33
2050/13,9,27.5
2063/13,9,16.5
2082/13,9,37.5
2134/13,9,25.5
2251/13,9,
2357/13,9,28
2494/13,10,32.5
2505/13,10,42.5
2521/13,10,36.5
2525/13,10,29
2550/13,9,32.5
2723/13,9,27.5
2726/13,9,30.5
2799/13,9,25.5
2878/13,9,18
2956/13,9,7